country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",19-06-2026 14:00:00,30.719859,76.738637,OZONE,4,71,25
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",19-06-2026 14:00:00,21.194815,81.314770,NO2,4,24,11
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",19-06-2026 14:00:00,21.185571,81.343175,PM2.5,4,26,15
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",19-06-2026 14:00:00,21.185571,81.343175,NO2,15,16,15
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",19-06-2026 14:00:00,21.185571,81.343175,SO2,8,12,10
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",19-06-2026 14:00:00,22.08815,82.13737,PM2.5,29,71,47
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",19-06-2026 14:00:00,22.118125,83.140608,SO2,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",19-06-2026 14:00:00,22.368195,82.746431,PM10,24,112,43
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",19-06-2026 14:00:00,22.126650,83.483212,CO,24,50,38
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",19-06-2026 14:00:00,22.126650,83.483212,OZONE,3,34,13
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",19-06-2026 14:00:00,22.1910172,83.5197009,NO2,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",19-06-2026 14:00:00,21.258815,81.578979,PM2.5,19,36,25
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",19-06-2026 14:00:00,26.11442,85.39813,PM10,90,158,118
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",19-06-2026 14:00:00,26.11442,85.39813,OZONE,26,103,50
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",19-06-2026 14:00:00,26.1403345,85.3650192,PM2.5,58,73,70
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",19-06-2026 14:00:00,26.1403345,85.3650192,PM10,57,72,69
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",19-06-2026 14:00:00,26.1209,85.3647,SO2,7,17,13
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",19-06-2026 14:00:00,25.586562,85.043586,PM10,59,105,85
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",19-06-2026 14:00:00,25.592539,85.227158,PM2.5,56,63,59
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",19-06-2026 14:00:00,25.592539,85.227158,SO2,8,10,9
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",19-06-2026 14:00:00,25.610369,85.132568,PM2.5,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",19-06-2026 14:00:00,25.610369,85.132568,NO2,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",19-06-2026 14:00:00,25.610369,85.132568,CO,20,44,28
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",19-06-2026 14:00:00,25.599486,85.113666,NO2,29,34,31
India,Bihar,Patna,"Samanpura, Patna - BSPCB",19-06-2026 14:00:00,25.596727,85.085624,PM2.5,45,123,75
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",19-06-2026 14:00:00,26.071318,91.87488,SO2,21,33,31
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",19-06-2026 14:00:00,26.187500,91.744194,SO2,28,31,29
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",19-06-2026 14:00:00,26.181742,91.78063,NH3,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",19-06-2026 14:00:00,26.349082,92.68449,SO2,10,16,12
