country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Andhra Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",27-07-2026 11:00:00,16.486692,80.699436,OZONE,27,36,32
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",27-07-2026 11:00:00,17.72,83.3,PM2.5,15,106,54
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",27-07-2026 11:00:00,17.72,83.3,PM10,53,165,98
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27-07-2026 11:00:00,27.103358,93.679645,NH3,1,1,1
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27-07-2026 11:00:00,27.103358,93.679645,SO2,11,12,11
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",27-07-2026 11:00:00,26.071318,91.87488,PM2.5,53,95,68
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",27-07-2026 11:00:00,26.071318,91.87488,NO2,5,10,8
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",27-07-2026 11:00:00,26.071318,91.87488,CO,38,75,59
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",27-07-2026 11:00:00,26.1875,91.744194,PM2.5,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",27-07-2026 11:00:00,26.1875,91.744194,NH3,1,1,1
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",27-07-2026 11:00:00,26.181742,91.78063,NO2,2,4,3
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",27-07-2026 11:00:00,26.181742,91.78063,SO2,41,50,44
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",27-07-2026 11:00:00,26.181742,91.78063,CO,2,17,7
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",27-07-2026 11:00:00,26.10887,91.589544,NO2,13,17,15
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",27-07-2026 11:00:00,26.10887,91.589544,NH3,3,8,4
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",27-07-2026 11:00:00,26.349082,92.68449,PM2.5,40,82,59
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",27-07-2026 11:00:00,26.349082,92.68449,PM10,33,75,53
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",27-07-2026 11:00:00,26.349082,92.68449,NO2,1,1,1
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",27-07-2026 11:00:00,16.711754,81.092095,PM10,55,68,60
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",27-07-2026 11:00:00,16.711754,81.092095,SO2,7,11,8
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",27-07-2026 11:00:00,16.711754,81.092095,OZONE,7,14,10
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",27-07-2026 11:00:00,16.316553,80.413302,PM10,41,47,44
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",27-07-2026 11:00:00,14.465052,78.824187,SO2,11,11,11
India,Andhra Pradesh,Kakinada,"Rama Rao Peta, Kakinada - APPCB",27-07-2026 11:00:00,16.962488,82.229513,NH3,3,4,3
India,Andhra Pradesh,Kakinada,"Rama Rao Peta, Kakinada - APPCB",27-07-2026 11:00:00,16.962488,82.229513,SO2,10,13,11
India,Andhra Pradesh,Kakinada,"Rama Rao Peta, Kakinada - APPCB",27-07-2026 11:00:00,16.962488,82.229513,CO,18,24,22
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",27-07-2026 11:00:00,15.83411,78.028546,NO2,23,28,26
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",27-07-2026 11:00:00,15.83411,78.028546,SO2,10,11,10
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",27-07-2026 11:00:00,16.186555,81.13219,SO2,22,23,23
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",27-07-2026 11:00:00,14.438164,79.966814,NO2,28,31,29
