country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",22-09-2026 14:00:00,25.251013,86.989001,SO2,15,27,22
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",22-09-2026 14:00:00,25.251013,86.989001,OZONE,18,21,19
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",22-09-2026 14:00:00,25.265194,87.012947,NO2,20,28,22
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",22-09-2026 14:00:00,25.265194,87.012947,SO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",22-09-2026 14:00:00,24.792403,84.992416,OZONE,2,41,18
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",22-09-2026 14:00:00,24.7955,84.9994,PM2.5,23,332,158
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",22-09-2026 14:00:00,24.7955,84.9994,PM10,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",22-09-2026 14:00:00,24.7955,84.9994,SO2,6,25,8
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",22-09-2026 14:00:00,25.697189,85.2459,PM10,47,122,86
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",22-09-2026 14:00:00,25.697189,85.2459,NH3,10,13,12
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",22-09-2026 14:00:00,25.697189,85.2459,OZONE,13,49,33
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",22-09-2026 14:00:00,25.560083,87.553265,PM10,26,58,40
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",22-09-2026 14:00:00,26.0881305,87.93840336,PM10,31,53,42
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",22-09-2026 14:00:00,26.0881305,87.93840336,NO2,7,8,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",22-09-2026 14:00:00,26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",22-09-2026 14:00:00,27.308328,84.531742,NH3,0,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",22-09-2026 14:00:00,26.63086,84.90051,PM2.5,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",22-09-2026 14:00:00,26.63086,84.90051,NH3,1,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",22-09-2026 14:00:00,26.63086,84.90051,SO2,3,3,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB",22-09-2026 14:00:00,25.376776,86.471523,PM2.5,7,80,34
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",22-09-2026 14:00:00,26.181742,91.78063,OZONE,10,21,12
India,Assam,Guwahati,"IITG, Guwahati - PCBA",22-09-2026 14:00:00,26.2028636,91.70046436,NO2,0,4,2
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",22-09-2026 14:00:00,26.349082,92.68449,NH3,4,4,4
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",22-09-2026 14:00:00,26.446912,91.439057,PM10,53,77,60
India,Assam,Silchar,"Tarapur, Silchar - PCBA",22-09-2026 14:00:00,24.82827,92.79525,PM2.5,27,28,28
India,Assam,Silchar,"Tarapur, Silchar - PCBA",22-09-2026 14:00:00,24.82827,92.79525,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",22-09-2026 14:00:00,26.987634,94.636574,PM2.5,18,51,28
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",22-09-2026 14:00:00,26.987634,94.636574,NO2,8,15,11
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",22-09-2026 14:00:00,26.987634,94.636574,SO2,7,8,8
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",22-09-2026 14:00:00,26.146529,87.454184,NH3,4,5,4
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",22-09-2026 14:00:00,26.146529,87.454184,CO,16,32,26
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",22-09-2026 14:00:00,25.5626095,84.663264,PM2.5,33,38,35
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",22-09-2026 14:00:00,25.5626095,84.663264,NH3,1,2,2
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",22-09-2026 14:00:00,25.42742023,86.13886079,PM2.5,7,290,55
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",22-09-2026 14:00:00,25.42742023,86.13886079,PM10,6,156,46
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",22-09-2026 14:00:00,25.42742023,86.13886079,NO2,5,12,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",22-09-2026 14:00:00,25.42742023,86.13886079,CO,43,65,57
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",22-09-2026 14:00:00,26.80365,84.51954,PM2.5,22,24,23
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",22-09-2026 14:00:00,26.80365,84.51954,OZONE,13,18,15
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",22-09-2026 14:00:00,22.118125,83.140608,SO2,2,50,11
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",22-09-2026 14:00:00,22.348441,82.549611,PM10,19,68,36
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",22-09-2026 14:00:00,22.348441,82.549611,OZONE,5,6,5
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",22-09-2026 14:00:00,22.368195,82.746431,PM2.5,12,15,14
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",22-09-2026 14:00:00,22.368195,82.746431,NO2,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",22-09-2026 14:00:00,22.1910172,83.5197009,NH3,1,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",22-09-2026 14:00:00,21.237755,81.705301,NH3,2,4,2
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",22-09-2026 14:00:00,21.219665,81.630094,CO,27,42,32
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",22-09-2026 14:00:00,21.258815,81.578979,PM2.5,5,93,52
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",22-09-2026 14:00:00,21.258815,81.578979,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",22-09-2026 14:00:00,21.371751,81.664929,PM2.5,18,82,39
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",22-09-2026 14:00:00,21.371751,81.664929,NO2,12,36,23
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",22-09-2026 14:00:00,21.371751,81.664929,CO,17,19,17
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",22-09-2026 14:00:00,16.536107,80.594233,NH3,4,5,4
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",22-09-2026 14:00:00,16.554731,80.64911,PM10,53,63,60
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",22-09-2026 14:00:00,17.72,83.3,PM10,28,139,69
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",22-09-2026 14:00:00,27.103358,93.679645,PM2.5,6,50,32
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",22-09-2026 14:00:00,26.071318,91.87488,NO2,7,11,8
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",22-09-2026 14:00:00,26.071318,91.87488,CO,56,69,62
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",22-09-2026 14:00:00,26.10887,91.589544,PM10,31,60,52
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",22-09-2026 14:00:00,26.10887,91.589544,SO2,4,23,11
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",22-09-2026 14:00:00,26.10887,91.589544,CO,2,23,10
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",22-09-2026 14:00:00,26.10887,91.589544,OZONE,9,11,10
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",22-09-2026 14:00:00,26.1875,91.744194,NH3,1,1,1
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",22-09-2026 14:00:00,26.1875,91.744194,SO2,35,38,36
India,Bihar,Munger,"Town Hall, Munger - BSPCB",22-09-2026 14:00:00,25.376776,86.471523,NH3,2,3,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB",22-09-2026 14:00:00,25.376776,86.471523,CO,33,38,36
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",22-09-2026 14:00:00,26.1403345,85.3650192,SO2,10,27,13
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",22-09-2026 14:00:00,26.1403345,85.3650192,CO,19,40,30
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",22-09-2026 14:00:00,26.11442,85.39813,PM10,31,91,59
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",22-09-2026 14:00:00,26.11442,85.39813,CO,9,25,14
India,Bihar,Patna,"Muradpur, Patna - BSPCB",22-09-2026 14:00:00,25.619651,85.147382,PM2.5,23,54,39
India,Bihar,Patna,"Muradpur, Patna - BSPCB",22-09-2026 14:00:00,25.619651,85.147382,NO2,3,4,3
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",22-09-2026 14:00:00,25.592539,85.227158,NO2,5,7,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",22-09-2026 14:00:00,25.592539,85.227158,SO2,11,13,12
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",22-09-2026 14:00:00,25.599486,85.113666,PM2.5,23,46,33
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",22-09-2026 14:00:00,25.892357,86.590325,PM2.5,47,298,140
India,Delhi,Delhi,"Narela, Delhi - DPCC",22-09-2026 14:00:00,28.822836,77.101981,SO2,11,26,14
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",22-09-2026 14:00:00,28.594169,77.1251,NH3,2,4,2
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",22-09-2026 14:00:00,28.594169,77.1251,OZONE,8,14,10
India,Delhi,Delhi,"Bawana, Delhi - DPCC",22-09-2026 14:00:00,28.7762,77.051074,PM10,121,200,155
India,Delhi,Delhi,"Bawana, Delhi - DPCC",22-09-2026 14:00:00,28.7762,77.051074,OZONE,17,26,20
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",22-09-2026 14:00:00,28.530785,77.271255,NH3,3,11,6
India,Delhi,Delhi,"Rohini, Delhi - DPCC",22-09-2026 14:00:00,28.732528,77.11992,PM10,137,232,171
India,Delhi,Delhi,"Rohini, Delhi - DPCC",22-09-2026 14:00:00,28.732528,77.11992,CO,38,79,55
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",22-09-2026 14:00:00,28.672342,77.31526,PM10,127,289,179
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",22-09-2026 14:00:00,28.73282,77.170633,PM10,135,318,190
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",22-09-2026 14:00:00,28.73282,77.170633,SO2,10,18,14
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",22-09-2026 14:00:00,28.6811736,77.3025234,PM10,NA,NA,NA
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",22-09-2026 14:00:00,28.6811736,77.3025234,SO2,6,21,12
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",22-09-2026 14:00:00,16.316553,80.413302,OZONE,14,32,22
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",22-09-2026 14:00:00,14.465052,78.824187,PM10,53,67,57
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",22-09-2026 14:00:00,14.465052,78.824187,SO2,11,17,12
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",22-09-2026 14:00:00,15.83411,78.028546,PM2.5,21,63,37
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",22-09-2026 14:00:00,15.83411,78.028546,SO2,6,7,7
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",22-09-2026 14:00:00,16.186555,81.13219,NH3,3,4,3
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",22-09-2026 14:00:00,16.186555,81.13219,OZONE,16,23,19
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",22-09-2026 14:00:00,14.438164,79.966814,NH3,5,7,7
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",22-09-2026 14:00:00,25.859655,85.77944,NO2,8,9,8
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",22-09-2026 14:00:00,25.859655,85.77944,NH3,1,2,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",22-09-2026 14:00:00,25.859655,85.77944,SO2,12,13,13
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",22-09-2026 14:00:00,24.952822,84.002396,PM2.5,3,19,11
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",22-09-2026 14:00:00,26.2271665,84.3570427,PM10,32,109,62
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",22-09-2026 14:00:00,22.08815,82.13737,OZONE,NA,NA,NA
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",22-09-2026 14:00:00,14.675886,77.593027,PM10,48,77,55
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",22-09-2026 14:00:00,14.675886,77.593027,OZONE,16,33,21
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",22-09-2026 14:00:00,16.711754,81.092095,PM10,46,153,61
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",22-09-2026 14:00:00,16.711754,81.092095,NH3,3,5,4
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",22-09-2026 14:00:00,16.316553,80.413302,PM2.5,51,124,61
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",22-09-2026 14:00:00,16.316553,80.413302,NH3,5,11,7
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",22-09-2026 14:00:00,13.67,79.35,NH3,2,3,3
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",22-09-2026 14:00:00,13.615387,79.40923,PM10,NA,NA,NA
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",22-09-2026 14:00:00,28.6514781,77.1473105,NH3,5,8,6
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",22-09-2026 14:00:00,28.636429,77.201067,NO2,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",22-09-2026 14:00:00,28.636429,77.201067,CO,34,104,56
India,Delhi,Delhi,"Pusa, Delhi - DPCC",22-09-2026 14:00:00,28.639652,77.146275,NO2,30,82,50
India,Delhi,Delhi,"Pusa, Delhi - DPCC",22-09-2026 14:00:00,28.639652,77.146275,SO2,7,20,13
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",22-09-2026 14:00:00,28.5504249,77.2159377,NH3,6,8,7
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",22-09-2026 14:00:00,28.5504249,77.2159377,OZONE,12,23,17
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",22-09-2026 14:00:00,28.656756,77.227234,PM10,123,225,157
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",22-09-2026 14:00:00,28.656756,77.227234,NH3,3,7,5
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",22-09-2026 14:00:00,28.656756,77.227234,SO2,12,17,14
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",22-09-2026 14:00:00,28.656756,77.227234,CO,72,82,76
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",22-09-2026 14:00:00,28.656756,77.227234,OZONE,16,81,43
India,Delhi,Delhi,"Pusa, Delhi - IITM",22-09-2026 14:00:00,28.63611,77.173332,PM10,111,184,147
India,Delhi,Delhi,"Pusa, Delhi - IITM",22-09-2026 14:00:00,28.63611,77.173332,NH3,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",22-09-2026 14:00:00,28.54246,77.191651,PM10,164,378,213
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",22-09-2026 14:00:00,28.54246,77.191651,CO,28,40,33
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM",22-09-2026 14:00:00,28.5627763,77.1180053,NO2,26,132,81
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM",22-09-2026 14:00:00,28.5627763,77.1180053,NH3,NA,NA,NA
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM",22-09-2026 14:00:00,28.5627763,77.1180053,SO2,NA,NA,NA
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",22-09-2026 14:00:00,28.615828,77.271992,PM10,116,165,136
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",22-09-2026 14:00:00,28.615828,77.271992,CO,74,102,85
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",22-09-2026 14:00:00,28.62181,77.1944633,PM2.5,91,198,141
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",22-09-2026 14:00:00,28.62181,77.1944633,OZONE,6,71,36
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",22-09-2026 14:00:00,28.60909,77.0325413,PM2.5,16,68,31
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",22-09-2026 14:00:00,28.60909,77.0325413,PM10,104,137,119
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",22-09-2026 14:00:00,28.60909,77.0325413,SO2,11,16,14
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",22-09-2026 14:00:00,28.4706914,77.1099364,PM10,74,184,124
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM",22-09-2026 14:00:00,28.4706914,77.1099364,NO2,6,38,15
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",22-09-2026 14:00:00,28.531346,77.190156,OZONE,3,84,41
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",22-09-2026 14:00:00,28.56789,77.250515,PM10,148,268,172
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",22-09-2026 14:00:00,28.56789,77.250515,NO2,19,71,43
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",22-09-2026 14:00:00,28.623763,77.287209,PM2.5,65,350,169
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",22-09-2026 14:00:00,28.623763,77.287209,SO2,6,11,8
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",22-09-2026 14:00:00,28.58028,77.233829,PM10,129,167,144
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",22-09-2026 14:00:00,28.570173,76.933762,NH3,5,9,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC",22-09-2026 14:00:00,28.684678,77.076574,CO,38,63,53
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",22-09-2026 14:00:00,28.594004,76.909423,PM2.5,97,302,189
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",22-09-2026 14:00:00,28.594004,76.909423,PM10,115,189,147
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",22-09-2026 14:00:00,28.594004,76.909423,NO2,2,18,7
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",22-09-2026 14:00:00,28.594004,76.909423,OZONE,11,19,15
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",22-09-2026 14:00:00,28.695381,77.181665,NO2,16,94,40
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",22-09-2026 14:00:00,28.647622,77.315809,OZONE,3,51,26
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",22-09-2026 14:00:00,28.674045,77.131023,NH3,NA,NA,NA
India,Delhi,Delhi,"DTU, Delhi - CPCB",22-09-2026 14:00:00,28.7500499,77.1112615,PM2.5,98,260,177
India,Delhi,Delhi,"DTU, Delhi - CPCB",22-09-2026 14:00:00,28.7500499,77.1112615,OZONE,0,71,31
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",22-09-2026 14:00:00,28.5710274,77.0719006,OZONE,12,60,34
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",22-09-2026 14:00:00,28.498571,77.26484,PM2.5,52,302,153
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",22-09-2026 14:00:00,28.376058,77.315741,NH3,6,6,6
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",22-09-2026 14:00:00,29.503664,75.467934,OZONE,73,85,78
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",22-09-2026 14:00:00,28.422681,77.148944,PM2.5,104,277,189
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",22-09-2026 14:00:00,28.422681,77.148944,PM10,117,250,159
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",22-09-2026 14:00:00,28.422681,77.148944,NO2,20,49,28
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",22-09-2026 14:00:00,28.422681,77.148944,NH3,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",22-09-2026 14:00:00,28.4227,77.0667,PM2.5,24,326,146
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",22-09-2026 14:00:00,28.4227,77.0667,OZONE,16,17,17
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",22-09-2026 14:00:00,28.4501238,77.0263051,NH3,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",22-09-2026 14:00:00,28.4501238,77.0263051,CO,24,98,61
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",22-09-2026 14:00:00,28.4275,77.1465,PM10,101,186,141
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",22-09-2026 14:00:00,28.4275,77.1465,NO2,24,77,51
India,Haryana,Jind,"Police Lines, Jind - HSPCB",22-09-2026 14:00:00,29.307814,76.337619,PM2.5,143,195,168
India,Haryana,Jind,"Police Lines, Jind - HSPCB",22-09-2026 14:00:00,29.307814,76.337619,SO2,27,30,28
India,Haryana,Jind,"Police Lines, Jind - HSPCB",22-09-2026 14:00:00,29.307814,76.337619,CO,3,7,5
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",22-09-2026 14:00:00,29.8006,76.4155,NO2,20,25,22
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",22-09-2026 14:00:00,29.8006,76.4155,CO,16,20,18
India,Delhi,Delhi,"ITO, Delhi - CPCB",22-09-2026 14:00:00,28.628624,77.24106,CO,37,74,51
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",22-09-2026 14:00:00,28.563262,77.186937,PM2.5,77,297,176
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM",22-09-2026 14:00:00,28.6573814,77.1585447,NH3,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC",22-09-2026 14:00:00,28.815329,77.15301,CO,26,60,35
India,Delhi,Delhi,"Alipur, Delhi - DPCC",22-09-2026 14:00:00,28.815329,77.15301,OZONE,5,38,18
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",22-09-2026 14:00:00,23.016834,72.625775,PM10,76,169,122
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",22-09-2026 14:00:00,23.016834,72.625775,CO,7,30,19
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",22-09-2026 14:00:00,23.023389,72.515201,PM2.5,21,67,43
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",22-09-2026 14:00:00,23.023389,72.515201,NH3,2,2,2
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22-09-2026 14:00:00,22.977134,72.553024,SO2,0,43,10
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",22-09-2026 14:00:00,23.107969,72.574648,PM2.5,37,312,171
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",22-09-2026 14:00:00,23.107969,72.574648,PM10,46,147,101
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",22-09-2026 14:00:00,23.107969,72.574648,NO2,8,58,31
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",22-09-2026 14:00:00,23.076793,72.627874,OZONE,3,21,12
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",22-09-2026 14:00:00,30.379589,76.778328,PM10,92,292,139
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",22-09-2026 14:00:00,28.6701,76.9254,PM2.5,116,306,187
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",22-09-2026 14:00:00,28.3419248,77.319699,PM10,60,65,62
