country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",06-06-2026 12:00:00,25.251013,86.989001,CO,11,48,19
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",06-06-2026 12:00:00,25.251013,86.989001,OZONE,16,21,18
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",06-06-2026 12:00:00,25.265194,87.012947,NH3,2,2,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",06-06-2026 12:00:00,25.265194,87.012947,OZONE,7,69,33
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",06-06-2026 12:00:00,25.204762,85.514960,PM2.5,20,137,58
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",06-06-2026 12:00:00,25.204762,85.514960,PM10,15,90,43
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",06-06-2026 12:00:00,25.204762,85.514960,NO2,9,10,9
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",06-06-2026 12:00:00,25.567520,83.966379,CO,21,26,25
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",06-06-2026 12:00:00,25.7808257,84.7446768,PM10,116,144,120
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",06-06-2026 12:00:00,25.7808257,84.7446768,NH3,2,4,3
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",06-06-2026 12:00:00,24.7955,84.9994,NO2,7,9,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",06-06-2026 12:00:00,24.7955,84.9994,CO,36,36,36
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",06-06-2026 12:00:00,24.792403,84.992416,OZONE,28,163,55
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",06-06-2026 12:00:00,24.762518,84.982348,PM10,56,79,69
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",06-06-2026 12:00:00,25.697189,85.245900,NH3,13,22,18
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",06-06-2026 12:00:00,16.711754,81.092095,NH3,2,5,4
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",06-06-2026 12:00:00,16.711754,81.092095,OZONE,8,47,21
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",06-06-2026 12:00:00,14.465052,78.824187,PM10,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",06-06-2026 12:00:00,14.465052,78.824187,CO,14,26,21
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",06-06-2026 12:00:00,16.186555,81.13219,PM10,53,60,56
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",06-06-2026 12:00:00,16.186555,81.13219,SO2,19,20,20
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",06-06-2026 12:00:00,14.438164 ,79.966814 ,PM2.5,61,84,73
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",06-06-2026 12:00:00,14.438164 ,79.966814 ,PM10,57,74,65
