country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",22-07-2026 12:00:00,16.711754,81.092095,PM10,38,71,49
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",22-07-2026 12:00:00,16.316553,80.413302,PM2.5,41,60,48
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",22-07-2026 12:00:00,15.83411,78.028546,PM2.5,18,46,32
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",22-07-2026 12:00:00,15.83411,78.028546,SO2,10,10,10
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",22-07-2026 12:00:00,15.83411,78.028546,CO,6,9,7
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",22-07-2026 12:00:00,15.83411,78.028546,OZONE,10,19,13
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",22-07-2026 12:00:00,16.186555,81.13219,OZONE,21,21,21
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",22-07-2026 12:00:00,14.438164,79.966814,NO2,24,33,28
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",22-07-2026 12:00:00,14.438164,79.966814,NH3,5,7,7
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",22-07-2026 12:00:00,16.9872867,81.7363176,NH3,NA,NA,NA
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",22-07-2026 12:00:00,13.67,79.35,PM2.5,9,33,20
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",22-07-2026 12:00:00,13.67,79.35,SO2,4,8,6
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",22-07-2026 12:00:00,13.615387,79.40923,OZONE,34,39,35
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",22-07-2026 12:00:00,16.554731,80.64911,NO2,13,25,16
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",22-07-2026 12:00:00,16.554731,80.64911,NH3,2,4,3
India,Andhra Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",22-07-2026 12:00:00,16.486692,80.699436,PM10,51,83,60
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",22-07-2026 12:00:00,16.509717,80.612222,PM10,39,113,65
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",22-07-2026 12:00:00,16.509717,80.612222,NH3,3,8,6
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",22-07-2026 12:00:00,16.509717,80.612222,SO2,14,18,16
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",22-07-2026 12:00:00,16.509717,80.612222,CO,28,34,32
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",22-07-2026 12:00:00,17.72,83.3,OZONE,2,28,10
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",22-07-2026 12:00:00,26.071318,91.87488,NH3,4,5,4
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",22-07-2026 12:00:00,26.2271665,84.3570427,NO2,2,3,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",22-07-2026 12:00:00,26.2271665,84.3570427,SO2,4,10,8
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",22-07-2026 12:00:00,26.2271665,84.3570427,CO,83,107,95
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",22-07-2026 12:00:00,26.2271665,84.3570427,OZONE,9,13,10
