country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",25-07-2026 05:00:00,24.75746,84.366208,PM10,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",25-07-2026 05:00:00,24.75746,84.366208,SO2,5,13,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",25-07-2026 05:00:00,24.75746,84.366208,CO,101,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",25-07-2026 05:00:00,25.42742023,86.13886079,PM10,7,71,35
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",25-07-2026 05:00:00,25.42742023,86.13886079,SO2,14,21,17
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",25-07-2026 05:00:00,25.42742023,86.13886079,CO,16,17,17
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",25-07-2026 05:00:00,25.42742023,86.13886079,OZONE,36,40,38
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",25-07-2026 05:00:00,26.80365,84.51954,OZONE,21,29,23
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25-07-2026 05:00:00,25.251013,86.989001,NO2,11,12,11
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",25-07-2026 05:00:00,25.251013,86.989001,SO2,20,24,22
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25-07-2026 05:00:00,25.204762,85.51496,PM10,NA,NA,NA
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25-07-2026 05:00:00,25.204762,85.51496,NO2,9,10,9
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",25-07-2026 05:00:00,25.204762,85.51496,CO,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",25-07-2026 05:00:00,25.56752,83.966379,PM2.5,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",25-07-2026 05:00:00,25.56752,83.966379,SO2,28,36,31
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25-07-2026 05:00:00,25.586562,85.043586,NH3,8,9,9
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25-07-2026 05:00:00,25.586562,85.043586,SO2,5,7,6
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25-07-2026 05:00:00,25.586562,85.043586,CO,26,54,38
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25-07-2026 05:00:00,25.586562,85.043586,OZONE,10,15,12
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25-07-2026 05:00:00,25.610369,85.132568,PM10,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25-07-2026 05:00:00,25.610369,85.132568,NH3,NA,NA,NA
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25-07-2026 05:00:00,25.599486,85.113666,OZONE,30,33,31
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25-07-2026 05:00:00,25.592539,85.227158,NO2,5,7,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25-07-2026 05:00:00,25.592539,85.227158,SO2,12,13,12
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25-07-2026 05:00:00,25.596727,85.085624,PM10,70,106,87
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25-07-2026 05:00:00,25.697189,85.2459,PM2.5,21,60,42
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25-07-2026 05:00:00,25.697189,85.2459,PM10,32,61,46
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25-07-2026 05:00:00,25.560083,87.553265,PM2.5,22,42,32
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",25-07-2026 05:00:00,27.308328,84.531742,NH3,0,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",25-07-2026 05:00:00,26.63086,84.90051,NO2,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",25-07-2026 05:00:00,26.63086,84.90051,SO2,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",25-07-2026 05:00:00,26.63086,84.90051,CO,12,12,12
