country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",14-01-2026 16:00:00,25.567520,83.966379,CO,22,28,25
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",14-01-2026 16:00:00,25.7808257,84.7446768,PM2.5,28,100,67
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",14-01-2026 16:00:00,25.7808257,84.7446768,NH3,7,15,11
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",14-01-2026 16:00:00,25.7808257,84.7446768,SO2,26,29,27
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",14-01-2026 16:00:00,25.7808257,84.7446768,OZONE,14,20,17
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-01-2026 16:00:00,24.7955,84.9994,NO2,9,9,9
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",14-01-2026 16:00:00,24.792403,84.992416,PM2.5,30,117,50
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-01-2026 16:00:00,24.762518,84.982348,PM10,54,80,70
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-01-2026 16:00:00,24.762518,84.982348,NH3,3,5,4
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",14-01-2026 16:00:00,25.697189,85.245900,NH3,7,11,9
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-01-2026 16:00:00,16.554731,80.649110,PM2.5,86,163,120
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-01-2026 16:00:00,16.554731,80.649110,PM10,86,114,101
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-01-2026 16:00:00,16.554731,80.649110,OZONE,15,18,15
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",14-01-2026 16:00:00,17.72,83.3,NO2,20,197,101
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",14-01-2026 16:00:00,27.103358,93.679645,NO2,6,7,7
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",14-01-2026 16:00:00,27.103358,93.679645,CO,10,94,16
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",14-01-2026 16:00:00,26.071318,91.87488,PM10,73,116,88
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",14-01-2026 16:00:00,26.071318,91.87488,NO2,5,8,7
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",14-01-2026 16:00:00,26.071318,91.87488,NH3,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",14-01-2026 16:00:00,26.071318,91.87488,CO,38,62,51
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-01-2026 16:00:00,26.10887,91.589544,PM10,47,150,110
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-01-2026 16:00:00,26.187500,91.744194,SO2,20,41,29
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-01-2026 16:00:00,26.187500,91.744194,CO,10,102,47
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-01-2026 16:00:00,26.349082,92.68449,PM2.5,78,171,126
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-01-2026 16:00:00,26.349082,92.68449,PM10,83,124,108
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",14-01-2026 16:00:00,25.697189,85.245900,OZONE,16,173,122
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-01-2026 16:00:00,26.0881305,87.93840336,PM10,37,70,57
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-01-2026 16:00:00,26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-01-2026 16:00:00,26.0881305,87.93840336,SO2,6,10,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-01-2026 16:00:00,26.0881305,87.93840336,CO,16,24,22
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",14-01-2026 16:00:00,26.63086,84.90051,PM2.5,33,240,108
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",14-01-2026 16:00:00,13.204880,79.097889,NH3,5,6,6
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-01-2026 16:00:00,14.465052,78.824187,NH3,3,4,3
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-01-2026 16:00:00,14.465052,78.824187,OZONE,20,22,21
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",14-01-2026 16:00:00,16.9872867,81.7363176,NO2,19,206,54
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",14-01-2026 16:00:00,16.9872867,81.7363176,NH3,4,16,7
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",14-01-2026 16:00:00,13.615387,79.409230,CO,26,82,52
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",14-01-2026 16:00:00,13.615387,79.409230,OZONE,17,25,20
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",14-01-2026 16:00:00,16.536107,80.594233,NO2,14,24,17
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",14-01-2026 16:00:00,16.486692,80.699436,PM10,74,142,95
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",14-01-2026 16:00:00,16.486692,80.699436,OZONE,28,36,31
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-01-2026 16:00:00,26.80365,84.51954,CO,56,107,77
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-01-2026 16:00:00,26.80365,84.51954,OZONE,22,25,23
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",14-01-2026 16:00:00,25.265194,87.012947,PM10,NA,NA,NA
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",14-01-2026 16:00:00,25.204762,85.514960,CO,19,107,53
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-01-2026 16:00:00,26.11442,85.39813,CO,30,92,45
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",14-01-2026 16:00:00,26.1403345,85.3650192,NH3,2,2,2
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-01-2026 16:00:00,26.1209,85.3647,SO2,4,7,6
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",14-01-2026 16:00:00,24.75746,84.366208,NO2,7,8,8
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",14-01-2026 16:00:00,25.42742023,86.13886079,NH3,10,11,11
