country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",05-02-2026 16:00:00,18.547056,73.826908,PM2.5,66,149,101
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",05-02-2026 16:00:00,18.664282,73.763966,PM2.5,84,265,174
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",05-02-2026 16:00:00,11.9309,79.8027,PM2.5,27,52,38
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",05-02-2026 16:00:00,11.9309,79.8027,SO2,3,11,8
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",05-02-2026 16:00:00,11.9309,79.8027,OZONE,22,51,42
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",05-02-2026 16:00:00,31.620000,74.876512,PM10,38,114,70
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",05-02-2026 16:00:00,31.620000,74.876512,NH3,5,13,8
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",05-02-2026 16:00:00,30.233011,74.907758,PM2.5,NA,NA,NA
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",05-02-2026 16:00:00,30.233011,74.907758,PM10,NA,NA,NA
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",05-02-2026 16:00:00,30.233011,74.907758,NO2,17,28,20
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",05-02-2026 16:00:00,30.233011,74.907758,SO2,3,22,13
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",05-02-2026 16:00:00,31.321907,75.578914,PM2.5,16,161,76
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",05-02-2026 16:00:00,20.34652,85.81630,CO,19,98,33
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",05-02-2026 16:00:00,22.06156703,85.47409613,CO,24,47,38
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",05-02-2026 16:00:00,21.8004996,83.8396977,NO2,23,34,29
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",05-02-2026 16:00:00,21.8004996,83.8396977,OZONE,28,32,29
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",05-02-2026 16:00:00,20.94185,86.11510,CO,38,93,60
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",05-02-2026 16:00:00,20.48891     ,85.84768     ,SO2,3,37,10
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-02-2026 16:00:00,22.18972222,84.86277778,SO2,9,10,9
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-02-2026 16:00:00,22.18972222,84.86277778,CO,20,34,28
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",05-02-2026 16:00:00,30.9028,75.8086,CO,24,82,55
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",05-02-2026 16:00:00,30.649961,76.331442,PM2.5,30,345,205
India,Punjab,Patiala,"Model Town, Patiala - PPCB",05-02-2026 16:00:00,30.349388,76.366642,NO2,16,20,18
India,Punjab,Patiala,"Model Town, Patiala - PPCB",05-02-2026 16:00:00,30.349388,76.366642,NH3,6,7,6
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",05-02-2026 16:00:00,31.0325454,76.5623046,CO,35,48,42
