country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",27-06-2026 02:00:00,16.509717,80.612222,CO,23,29,27
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",27-06-2026 02:00:00,16.509717,80.612222,OZONE,30,30,30
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",27-06-2026 02:00:00,16.536107,80.594233,PM2.5,46,52,48
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",27-06-2026 02:00:00,16.536107,80.594233,PM10,49,55,52
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",27-06-2026 02:00:00,16.536107,80.594233,NO2,15,20,17
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",27-06-2026 02:00:00,16.536107,80.594233,SO2,11,15,13
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",27-06-2026 02:00:00,16.554731,80.64911,OZONE,24,24,24
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27-06-2026 02:00:00,27.103358,93.679645,PM10,34,76,55
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27-06-2026 02:00:00,27.103358,93.679645,NO2,7,8,8
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",27-06-2026 02:00:00,26.071318,91.87488,PM10,46,164,85
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",27-06-2026 02:00:00,26.071318,91.87488,CO,31,64,50
India,Assam,Guwahati,"IITG, Guwahati - PCBA",27-06-2026 02:00:00,26.2028636,91.70046436,PM10,23,45,35
India,Assam,Guwahati,"IITG, Guwahati - PCBA",27-06-2026 02:00:00,26.2028636,91.70046436,OZONE,3,12,7
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",27-06-2026 02:00:00,26.1875,91.744194,PM10,21,172,100
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",27-06-2026 02:00:00,26.1875,91.744194,NO2,0,0,0
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",27-06-2026 02:00:00,26.349082,92.68449,PM2.5,60,78,64
India,Assam,Silchar,"Tarapur, Silchar - PCBA",27-06-2026 02:00:00,24.82827,92.79525,PM10,49,86,62
India,Assam,Silchar,"Tarapur, Silchar - PCBA",27-06-2026 02:00:00,24.82827,92.79525,NO2,17,21,18
India,Assam,Silchar,"Tarapur, Silchar - PCBA",27-06-2026 02:00:00,24.82827,92.79525,SO2,4,6,5
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",27-06-2026 02:00:00,26.987634,94.636574,NO2,9,16,11
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",27-06-2026 02:00:00,26.987634,94.636574,SO2,8,11,9
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",27-06-2026 02:00:00,16.5150833,80.5181667,OZONE,24,67,38
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",27-06-2026 02:00:00,14.675886,77.593027,NH3,1,4,3
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",27-06-2026 02:00:00,14.675886,77.593027,CO,24,42,34
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",27-06-2026 02:00:00,16.711754,81.092095,NO2,7,24,15
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",27-06-2026 02:00:00,16.711754,81.092095,NH3,3,5,4
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",27-06-2026 02:00:00,16.711754,81.092095,CO,19,40,27
