country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",23-09-2026 14:00:00,30.719859,76.738637,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",23-09-2026 14:00:00,30.735567,76.775714,PM2.5,15,48,29
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",23-09-2026 14:00:00,30.735567,76.775714,SO2,4,8,5
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",23-09-2026 14:00:00,21.224231,81.40835,NO2,7,25,13
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",23-09-2026 14:00:00,21.224231,81.40835,SO2,2,36,11
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",23-09-2026 14:00:00,21.185571,81.343175,SO2,8,12,10
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",23-09-2026 14:00:00,21.185571,81.343175,CO,20,21,20
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",23-09-2026 14:00:00,21.194815,81.31477,SO2,6,23,10
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",23-09-2026 14:00:00,21.194815,81.31477,OZONE,5,21,14
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",23-09-2026 14:00:00,22.08815,82.13737,NO2,17,23,21
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",23-09-2026 14:00:00,22.08815,82.13737,CO,17,39,31
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",23-09-2026 14:00:00,22.118125,83.140608,CO,19,23,21
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",23-09-2026 14:00:00,22.118125,83.140608,OZONE,47,55,51
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",23-09-2026 14:00:00,22.368195,82.746431,PM2.5,11,12,11
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",23-09-2026 14:00:00,22.368195,82.746431,NH3,1,1,1
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",23-09-2026 14:00:00,22.12665,83.483212,PM10,8,29,21
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",23-09-2026 14:00:00,22.12665,83.483212,NO2,6,22,13
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",23-09-2026 14:00:00,22.12665,83.483212,NH3,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",23-09-2026 14:00:00,22.12665,83.483212,CO,15,17,16
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",23-09-2026 14:00:00,22.12665,83.483212,OZONE,3,4,4
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",23-09-2026 14:00:00,22.1910172,83.5197009,NH3,1,2,1
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",23-09-2026 14:00:00,21.237755,81.705301,PM10,36,92,62
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",23-09-2026 14:00:00,21.237755,81.705301,NO2,7,28,14
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",23-09-2026 14:00:00,21.237755,81.705301,SO2,11,19,13
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",23-09-2026 14:00:00,21.237755,81.705301,CO,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",23-09-2026 14:00:00,21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",23-09-2026 14:00:00,21.258815,81.578979,NH3,2,2,2
