country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",12-09-2026 14:00:00,14.675886,77.593027,OZONE,14,27,17
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",12-09-2026 14:00:00,13.20488,79.097889,PM2.5,67,142,92
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",12-09-2026 14:00:00,13.20488,79.097889,NO2,30,35,33
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",12-09-2026 14:00:00,13.20488,79.097889,OZONE,33,43,37
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",12-09-2026 14:00:00,16.711754,81.092095,PM10,36,97,62
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",12-09-2026 14:00:00,16.711754,81.092095,NO2,14,94,30
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",12-09-2026 14:00:00,16.711754,81.092095,CO,12,39,22
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",12-09-2026 14:00:00,16.711754,81.092095,OZONE,3,14,9
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",12-09-2026 14:00:00,14.465052,78.824187,SO2,6,16,14
India,Andhra Pradesh,Kakinada,"Rama Rao Peta, Kakinada - APPCB",12-09-2026 14:00:00,16.962488,82.229513,PM2.5,NA,NA,NA
India,Andhra Pradesh,Kakinada,"Rama Rao Peta, Kakinada - APPCB",12-09-2026 14:00:00,16.962488,82.229513,PM10,11,114,55
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",12-09-2026 14:00:00,15.83411,78.028546,NH3,5,5,5
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",12-09-2026 14:00:00,15.83411,78.028546,CO,6,14,10
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",12-09-2026 14:00:00,15.83411,78.028546,OZONE,14,48,32
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",12-09-2026 14:00:00,16.186555,81.13219,PM2.5,60,73,67
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",12-09-2026 14:00:00,16.186555,81.13219,NH3,3,5,3
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",12-09-2026 14:00:00,14.438164,79.966814,NO2,30,35,32
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",12-09-2026 14:00:00,16.9872867,81.7363176,NO2,5,18,10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",12-09-2026 14:00:00,27.308328,84.531742,SO2,15,19,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",12-09-2026 14:00:00,27.308328,84.531742,OZONE,24,54,35
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",12-09-2026 14:00:00,26.63086,84.90051,NO2,2,3,3
India,Bihar,Munger,"Town Hall, Munger - BSPCB",12-09-2026 14:00:00,25.376776,86.471523,CO,33,38,35
India,Bihar,Munger,"Town Hall, Munger - BSPCB",12-09-2026 14:00:00,25.376776,86.471523,OZONE,13,15,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",12-09-2026 14:00:00,26.11442,85.39813,NO2,10,20,15
India,Bihar,Patna,"Samanpura, Patna - BSPCB",12-09-2026 14:00:00,25.596727,85.085624,SO2,NA,NA,NA
