country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-07-2026 12:00:00,25.560083,87.553265,OZONE,7,45,21
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",14-07-2026 12:00:00,27.308328,84.531742,SO2,14,18,16
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",14-07-2026 12:00:00,27.308328,84.531742,CO,28,33,30
India,Bihar,Munger,"Town Hall, Munger - BSPCB",14-07-2026 12:00:00,25.376776,86.471523,NO2,1,2,2
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-07-2026 12:00:00,26.1209,85.3647,OZONE,12,18,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-07-2026 12:00:00,26.11442,85.39813,SO2,0,9,4
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",14-07-2026 12:00:00,25.592539,85.227158,NH3,6,6,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",14-07-2026 12:00:00,25.592539,85.227158,SO2,12,13,13
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-07-2026 12:00:00,25.599486,85.113666,PM10,15,93,49
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-07-2026 12:00:00,25.599486,85.113666,NO2,28,34,31
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-07-2026 12:00:00,25.599486,85.113666,CO,27,39,37
India,Bihar,Patna,"Muradpur, Patna - BSPCB",14-07-2026 12:00:00,25.619651,85.147382,PM2.5,26,63,39
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",14-07-2026 12:00:00,25.586562,85.043586,NH3,9,10,9
India,Bihar,Patna,"Samanpura, Patna - BSPCB",14-07-2026 12:00:00,25.596727,85.085624,NO2,17,18,18
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-07-2026 12:00:00,25.610369,85.132568,PM2.5,7,193,57
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-07-2026 12:00:00,25.610369,85.132568,PM10,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",14-07-2026 12:00:00,25.366336,87.117468,NO2,4,6,6
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",14-07-2026 12:00:00,25.366336,87.117468,NH3,2,2,2
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",14-07-2026 12:00:00,25.892357,86.590325,NH3,4,4,4
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",14-07-2026 12:00:00,25.859655,85.77944,PM10,6,129,40
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",14-07-2026 12:00:00,25.859655,85.77944,NH3,1,1,1
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",14-07-2026 12:00:00,24.952822,84.002396,NH3,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",14-07-2026 12:00:00,26.2271665,84.3570427,PM2.5,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",14-07-2026 12:00:00,26.2271665,84.3570427,NH3,1,1,1
India,Assam,Guwahati,"IITG, Guwahati - PCBA",14-07-2026 12:00:00,26.2028636,91.70046436,PM2.5,5,44,23
India,Assam,Guwahati,"IITG, Guwahati - PCBA",14-07-2026 12:00:00,26.2028636,91.70046436,PM10,6,37,17
India,Assam,Guwahati,"IITG, Guwahati - PCBA",14-07-2026 12:00:00,26.2028636,91.70046436,SO2,38,44,39
India,Assam,Guwahati,"IITG, Guwahati - PCBA",14-07-2026 12:00:00,26.2028636,91.70046436,OZONE,7,23,10
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",14-07-2026 12:00:00,26.181742,91.78063,PM10,12,61,30
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",14-07-2026 12:00:00,26.181742,91.78063,SO2,42,56,51
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",14-07-2026 12:00:00,26.181742,91.78063,OZONE,17,33,23
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-07-2026 12:00:00,26.10887,91.589544,OZONE,28,47,36
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-07-2026 12:00:00,26.1875,91.744194,SO2,33,37,34
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-07-2026 12:00:00,26.1875,91.744194,CO,16,21,19
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-07-2026 12:00:00,26.349082,92.68449,PM10,32,72,56
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-07-2026 12:00:00,26.349082,92.68449,NH3,0,4,4
India,Assam,Silchar,"Tarapur, Silchar - PCBA",14-07-2026 12:00:00,24.82827,92.79525,PM2.5,34,73,47
India,Assam,Silchar,"Tarapur, Silchar - PCBA",14-07-2026 12:00:00,24.82827,92.79525,NO2,14,18,17
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-07-2026 12:00:00,30.751462,76.762879,PM10,51,132,106
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",14-07-2026 12:00:00,30.735567,76.775714,SO2,5,6,5
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",14-07-2026 12:00:00,30.735567,76.775714,CO,35,39,37
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",14-07-2026 12:00:00,30.719859,76.738637,NH3,17,23,18
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-07-2026 12:00:00,21.185571,81.343175,OZONE,11,12,11
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",14-07-2026 12:00:00,21.194815,81.31477,PM2.5,25,38,32
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",14-07-2026 12:00:00,21.224231,81.40835,NH3,4,6,5
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-07-2026 12:00:00,22.08815,82.13737,PM2.5,22,64,40
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-07-2026 12:00:00,22.08815,82.13737,NH3,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",14-07-2026 12:00:00,22.118125,83.140608,PM2.5,47,117,74
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-07-2026 12:00:00,14.465052,78.824187,SO2,11,16,12
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-07-2026 12:00:00,14.465052,78.824187,OZONE,36,36,36
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",14-07-2026 12:00:00,15.83411,78.028546,NO2,23,33,27
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",14-07-2026 12:00:00,15.83411,78.028546,NH3,5,5,5
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",14-07-2026 12:00:00,16.186555,81.13219,SO2,13,20,15
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",14-07-2026 12:00:00,16.9872867,81.7363176,NO2,NA,NA,NA
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",14-07-2026 12:00:00,16.9872867,81.7363176,SO2,5,7,6
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-07-2026 12:00:00,13.67,79.35,NO2,44,105,75
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-07-2026 12:00:00,13.67,79.35,OZONE,11,18,14
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",14-07-2026 12:00:00,25.7808257,84.7446768,PM10,111,117,116
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-07-2026 12:00:00,24.7955,84.9994,NH3,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-07-2026 12:00:00,24.7955,84.9994,OZONE,28,29,29
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",14-07-2026 12:00:00,24.792403,84.992416,SO2,35,44,40
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-07-2026 12:00:00,24.762518,84.982348,PM2.5,23,68,37
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-07-2026 12:00:00,24.762518,84.982348,PM10,31,68,45
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-07-2026 12:00:00,24.762518,84.982348,NO2,12,26,22
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-07-2026 12:00:00,24.762518,84.982348,NH3,4,6,5
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-07-2026 12:00:00,25.560083,87.553265,CO,74,91,81
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",14-07-2026 12:00:00,25.42742023,86.13886079,NO2,4,13,8
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",14-07-2026 12:00:00,25.42742023,86.13886079,CO,16,18,17
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-07-2026 12:00:00,26.80365,84.51954,NO2,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-07-2026 12:00:00,25.251013,86.989001,PM10,22,500,119
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-07-2026 12:00:00,25.251013,86.989001,NH3,4,4,4
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-07-2026 12:00:00,25.251013,86.989001,CO,7,43,22
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",14-07-2026 12:00:00,25.265194,87.012947,NO2,6,9,8
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",14-07-2026 12:00:00,25.56752,83.966379,NH3,3,3,3
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-07-2026 12:00:00,16.554731,80.64911,SO2,6,17,11
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",14-07-2026 12:00:00,16.509717,80.612222,OZONE,41,46,43
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",14-07-2026 12:00:00,17.72,83.3,SO2,4,101,32
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",14-07-2026 12:00:00,17.72,83.3,OZONE,16,49,30
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",14-07-2026 12:00:00,27.103358,93.679645,CO,8,10,9
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-07-2026 12:00:00,26.146529,87.454184,PM2.5,20,27,23
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-07-2026 12:00:00,26.146529,87.454184,PM10,19,26,23
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-07-2026 12:00:00,26.146529,87.454184,NO2,2,20,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-07-2026 12:00:00,26.146529,87.454184,NH3,4,5,4
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",14-07-2026 12:00:00,25.5626095,84.663264,PM10,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",14-07-2026 12:00:00,25.5626095,84.663264,CO,50,57,54
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",14-07-2026 12:00:00,24.75746,84.366208,PM2.5,NA,NA,NA
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-07-2026 12:00:00,16.5150833,80.5181667,NO2,15,67,34
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-07-2026 12:00:00,16.5150833,80.5181667,SO2,10,81,15
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-07-2026 12:00:00,16.5150833,80.5181667,CO,1,143,76
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",14-07-2026 12:00:00,14.675886,77.593027,NH3,NA,NA,NA
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",14-07-2026 12:00:00,14.675886,77.593027,OZONE,40,41,41
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",14-07-2026 12:00:00,16.316553,80.413302,NO2,23,100,45
India,Delhi,Delhi,"Pusa, Delhi - IITM",14-07-2026 12:00:00,28.63611,77.173332,PM10,54,251,124
India,Delhi,Delhi,"Pusa, Delhi - IITM",14-07-2026 12:00:00,28.63611,77.173332,SO2,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - IITM",14-07-2026 12:00:00,28.63611,77.173332,CO,24,37,29
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",14-07-2026 12:00:00,28.594169,77.1251,PM2.5,17,42,27
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",14-07-2026 12:00:00,28.594169,77.1251,PM10,45,180,116
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",14-07-2026 12:00:00,28.594169,77.1251,SO2,3,8,5
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-07-2026 12:00:00,28.611281,77.237738,NO2,11,83,40
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-07-2026 12:00:00,28.611281,77.237738,NH3,5,25,10
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-07-2026 12:00:00,28.611281,77.237738,SO2,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-07-2026 12:00:00,28.611281,77.237738,CO,8,22,13
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",14-07-2026 12:00:00,28.710508,77.249485,PM2.5,27,92,61
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",14-07-2026 12:00:00,28.710508,77.249485,OZONE,7,8,8
India,Delhi,Delhi,"Bawana, Delhi - DPCC",14-07-2026 12:00:00,28.7762,77.051074,NH3,3,9,5
India,Delhi,Delhi,"Bawana, Delhi - DPCC",14-07-2026 12:00:00,28.7762,77.051074,CO,27,42,33
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-07-2026 12:00:00,28.56789,77.250515,OZONE,13,31,21
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",14-07-2026 12:00:00,28.623763,77.287209,PM10,70,267,157
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",14-07-2026 12:00:00,28.623763,77.287209,SO2,3,6,4
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",14-07-2026 12:00:00,28.62181,77.1944633,OZONE,7,31,14
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",14-07-2026 12:00:00,28.615828,77.271992,PM10,71,174,131
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",14-07-2026 12:00:00,28.615828,77.271992,OZONE,6,20,10
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-07-2026 12:00:00,28.674045,77.131023,PM10,47,274,155
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",14-07-2026 12:00:00,28.6514781,77.1473105,PM2.5,22,317,112
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",14-07-2026 12:00:00,28.6514781,77.1473105,PM10,84,220,139
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",14-07-2026 12:00:00,28.6514781,77.1473105,NH3,9,19,13
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",14-07-2026 12:00:00,28.6514781,77.1473105,CO,20,68,52
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM",14-07-2026 12:00:00,28.5627763,77.1180053,PM10,83,286,171
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM",14-07-2026 12:00:00,28.5627763,77.1180053,NH3,NA,NA,NA
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM",14-07-2026 12:00:00,28.5627763,77.1180053,CO,46,59,51
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",14-07-2026 12:00:00,28.5504249,77.2159377,NO2,8,18,12
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-07-2026 12:00:00,28.656756,77.227234,PM2.5,49,125,74
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",14-07-2026 12:00:00,28.699793,77.165453,SO2,7,12,9
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",14-07-2026 12:00:00,28.699793,77.165453,CO,21,50,31
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",14-07-2026 12:00:00,28.699793,77.165453,OZONE,15,17,16
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-07-2026 12:00:00,28.498571,77.26484,PM10,96,265,159
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",14-07-2026 12:00:00,28.695381,77.181665,PM2.5,33,123,90
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",14-07-2026 12:00:00,28.5710274,77.0719006,PM2.5,27,85,54
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",14-07-2026 12:00:00,28.5710274,77.0719006,NO2,9,69,39
India,Delhi,Delhi,"DTU, Delhi - CPCB",14-07-2026 12:00:00,28.7500499,77.1112615,NO2,14,30,27
India,Delhi,Delhi,"DTU, Delhi - CPCB",14-07-2026 12:00:00,28.7500499,77.1112615,NH3,8,9,9
India,Delhi,Delhi,"DTU, Delhi - CPCB",14-07-2026 12:00:00,28.7500499,77.1112615,SO2,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",14-07-2026 12:00:00,28.54246,77.191651,NO2,12,87,39
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",14-07-2026 12:00:00,28.54246,77.191651,OZONE,26,43,32
