country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",24-09-2026 14:00:00,16.9872867,81.7363176,NH3,2,3,3
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",24-09-2026 14:00:00,16.9872867,81.7363176,OZONE,22,29,26
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",24-09-2026 14:00:00,13.67,79.35,NO2,31,78,52
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",24-09-2026 14:00:00,13.67,79.35,CO,8,23,16
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",24-09-2026 14:00:00,13.615387,79.40923,PM10,75,93,83
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",24-09-2026 14:00:00,13.615387,79.40923,NO2,28,32,30
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",24-09-2026 14:00:00,13.615387,79.40923,NH3,5,7,6
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",24-09-2026 14:00:00,16.536107,80.594233,PM2.5,37,52,40
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",24-09-2026 14:00:00,16.536107,80.594233,PM10,39,54,41
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",24-09-2026 14:00:00,16.536107,80.594233,OZONE,11,13,12
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",24-09-2026 14:00:00,16.554731,80.64911,PM2.5,44,63,47
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",24-09-2026 14:00:00,16.554731,80.64911,OZONE,14,19,17
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",24-09-2026 14:00:00,16.509717,80.612222,PM10,NA,NA,NA
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",24-09-2026 14:00:00,16.509717,80.612222,CO,24,36,30
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",24-09-2026 14:00:00,27.103358,93.679645,NO2,8,12,9
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",24-09-2026 14:00:00,22.1910172,83.5197009,PM2.5,NA,NA,NA
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",24-09-2026 14:00:00,22.1910172,83.5197009,SO2,NA,NA,NA
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",24-09-2026 14:00:00,21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",24-09-2026 14:00:00,21.219665,81.630094,NO2,4,32,11
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",24-09-2026 14:00:00,21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",24-09-2026 14:00:00,21.219665,81.630094,CO,19,37,25
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",24-09-2026 14:00:00,21.258815,81.578979,SO2,3,7,5
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",24-09-2026 14:00:00,21.258815,81.578979,CO,20,25,23
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",24-09-2026 14:00:00,21.371751,81.664929,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",24-09-2026 14:00:00,21.371751,81.664929,CO,17,17,17
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",24-09-2026 14:00:00,21.371751,81.664929,OZONE,9,12,10
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",24-09-2026 14:00:00,28.699793,77.165453,SO2,4,22,10
India,Delhi,Delhi,"Narela, Delhi - DPCC",24-09-2026 14:00:00,28.822836,77.101981,SO2,9,22,14
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",24-09-2026 14:00:00,28.594169,77.1251,OZONE,5,10,8
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",24-09-2026 14:00:00,28.611281,77.237738,SO2,23,31,27
India,Assam,Silchar,"Tarapur, Silchar - PCBA",24-09-2026 14:00:00,24.82827,92.79525,CO,17,41,30
India,Assam,Silchar,"Tarapur, Silchar - PCBA",24-09-2026 14:00:00,24.82827,92.79525,OZONE,5,11,8
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",24-09-2026 14:00:00,26.987634,94.636574,PM2.5,17,30,22
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",24-09-2026 14:00:00,26.146529,87.454184,NO2,8,20,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",24-09-2026 14:00:00,26.146529,87.454184,CO,18,35,26
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",24-09-2026 14:00:00,25.5626095,84.663264,PM10,40,42,41
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",24-09-2026 14:00:00,25.42742023,86.13886079,SO2,10,21,14
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",24-09-2026 14:00:00,26.80365,84.51954,SO2,12,19,15
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",24-09-2026 14:00:00,25.251013,86.989001,NO2,20,22,21
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",24-09-2026 14:00:00,25.251013,86.989001,SO2,21,25,22
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",24-09-2026 14:00:00,25.251013,86.989001,OZONE,18,21,19
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",24-09-2026 14:00:00,25.265194,87.012947,PM10,NA,NA,NA
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",24-09-2026 14:00:00,25.265194,87.012947,SO2,NA,NA,NA
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",24-09-2026 14:00:00,25.204762,85.51496,NO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",24-09-2026 14:00:00,21.224231,81.40835,PM2.5,6,36,20
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",24-09-2026 14:00:00,21.224231,81.40835,OZONE,10,14,12
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",24-09-2026 14:00:00,21.185571,81.343175,NO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",24-09-2026 14:00:00,21.194815,81.31477,PM2.5,3,11,7
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",24-09-2026 14:00:00,21.194815,81.31477,SO2,6,8,7
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",24-09-2026 14:00:00,22.08815,82.13737,PM2.5,3,38,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",24-09-2026 14:00:00,22.08815,82.13737,NO2,15,22,19
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",24-09-2026 14:00:00,22.118125,83.140608,NO2,4,7,5
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",24-09-2026 14:00:00,22.118125,83.140608,OZONE,48,55,52
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",24-09-2026 14:00:00,22.348441,82.549611,PM2.5,12,22,17
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",24-09-2026 14:00:00,22.348441,82.549611,CO,15,17,16
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",24-09-2026 14:00:00,22.368195,82.746431,PM10,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",24-09-2026 14:00:00,22.368195,82.746431,CO,6,16,9
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",24-09-2026 14:00:00,22.368195,82.746431,OZONE,28,43,38
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",24-09-2026 14:00:00,22.12665,83.483212,PM2.5,1,6,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",24-09-2026 14:00:00,25.7808257,84.7446768,NH3,0,1,1
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",24-09-2026 14:00:00,24.792403,84.992416,CO,12,99,63
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-09-2026 14:00:00,24.7955,84.9994,PM2.5,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-09-2026 14:00:00,24.7955,84.9994,NO2,3,11,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24-09-2026 14:00:00,24.7955,84.9994,CO,12,12,12
