country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",09-06-2026 13:00:00,25.42742023,86.13886079,OZONE,19,45,35
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-06-2026 13:00:00,28.776200,77.051074,NH3,5,8,6
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-06-2026 13:00:00,28.776200,77.051074,OZONE,5,52,11
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",09-06-2026 13:00:00,28.7256504,77.2011573,PM10,113,339,170
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM",09-06-2026 13:00:00,28.7256504,77.2011573,NO2,12,76,32
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",09-06-2026 13:00:00,28.594169 ,77.125100 ,NH3,1,4,2
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",09-06-2026 13:00:00,28.594169 ,77.125100 ,OZONE,8,128,36
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",09-06-2026 13:00:00,28.656756,77.227234,NH3,8,16,11
India,Delhi,Delhi,"DTU, Delhi - CPCB",09-06-2026 13:00:00,28.7500499,77.1112615,NH3,3,3,3
India,Delhi,Delhi,"DTU, Delhi - CPCB",09-06-2026 13:00:00,28.7500499,77.1112615,OZONE,28,41,29
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",09-06-2026 13:00:00,14.675886,77.593027,PM10,49,68,57
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",09-06-2026 13:00:00,14.675886,77.593027,NO2,16,22,21
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",09-06-2026 13:00:00,14.675886,77.593027,NH3,3,5,4
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",09-06-2026 13:00:00,13.204880,79.097889,NO2,30,33,32
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",09-06-2026 13:00:00,16.711754,81.092095,PM2.5,50,64,56
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",09-06-2026 13:00:00,16.711754,81.092095,PM10,48,61,54
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",09-06-2026 13:00:00,16.711754,81.092095,OZONE,9,40,15
India,Gujarat,Surat,"Science Center, Surat - SMC",09-06-2026 13:00:00,21.170046,72.795405,PM10,25,58,39
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-06-2026 13:00:00,22.320153,73.216285,PM2.5,40,161,64
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-06-2026 13:00:00,22.320153,73.216285,NH3,2,3,2
