country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",09-09-2026 14:00:00,30.719859,76.738637,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",09-09-2026 14:00:00,30.719859,76.738637,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",09-09-2026 14:00:00,30.719859,76.738637,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",09-09-2026 14:00:00,30.735567,76.775714,PM2.5,20,52,38
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",09-09-2026 14:00:00,30.735567,76.775714,SO2,4,7,5
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",09-09-2026 14:00:00,30.735567,76.775714,OZONE,9,26,17
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",09-09-2026 14:00:00,30.751462,76.762879,NO2,4,45,10
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",09-09-2026 14:00:00,30.751462,76.762879,CO,23,28,26
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",09-09-2026 14:00:00,30.751462,76.762879,OZONE,6,35,20
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-09-2026 14:00:00,21.185571,81.343175,PM10,18,54,27
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-09-2026 14:00:00,21.185571,81.343175,SO2,8,12,10
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-09-2026 14:00:00,21.185571,81.343175,CO,20,21,20
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-09-2026 14:00:00,21.185571,81.343175,OZONE,11,12,12
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-09-2026 14:00:00,21.224231,81.40835,PM10,43,104,59
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-09-2026 14:00:00,21.224231,81.40835,NO2,8,58,31
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-09-2026 14:00:00,21.224231,81.40835,NH3,4,18,11
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-09-2026 14:00:00,21.224231,81.40835,OZONE,6,16,12
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",09-09-2026 14:00:00,22.08815,82.13737,CO,14,28,22
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",09-09-2026 14:00:00,22.118125,83.140608,NH3,2,2,2
India,Bihar,Patna,"Muradpur, Patna - BSPCB",09-09-2026 14:00:00,25.619651,85.147382,NH3,4,5,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB",09-09-2026 14:00:00,25.619651,85.147382,CO,47,55,51
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-09-2026 14:00:00,25.586562,85.043586,PM2.5,23,51,37
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-09-2026 14:00:00,25.586562,85.043586,CO,28,43,35
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-09-2026 14:00:00,25.586562,85.043586,OZONE,16,52,32
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",09-09-2026 14:00:00,25.610369,85.132568,NH3,NA,NA,NA
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",09-09-2026 14:00:00,25.366336,87.117468,PM2.5,55,55,55
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",09-09-2026 14:00:00,25.366336,87.117468,NH3,4,4,4
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",09-09-2026 14:00:00,25.366336,87.117468,OZONE,19,54,30
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",09-09-2026 14:00:00,25.0328,85.41948,PM2.5,22,70,29
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-09-2026 14:00:00,25.892357,86.590325,PM10,28,143,60
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-09-2026 14:00:00,25.892357,86.590325,NH3,4,4,4
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",09-09-2026 14:00:00,24.952822,84.002396,SO2,4,6,5
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-09-2026 14:00:00,13.615387,79.40923,NH3,5,6,5
India,Andhra Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",09-09-2026 14:00:00,16.509717,80.612222,PM2.5,51,73,63
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-09-2026 14:00:00,16.536107,80.594233,PM2.5,54,75,59
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-09-2026 14:00:00,16.536107,80.594233,NH3,4,6,5
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-09-2026 14:00:00,16.536107,80.594233,CO,31,37,33
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",09-09-2026 14:00:00,16.554731,80.64911,PM10,56,78,61
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",09-09-2026 14:00:00,16.554731,80.64911,NO2,15,25,19
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",09-09-2026 14:00:00,16.554731,80.64911,SO2,9,17,14
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",09-09-2026 14:00:00,17.72,83.3,OZONE,1,107,48
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-09-2026 14:00:00,27.103358,93.679645,OZONE,7,7,7
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",09-09-2026 14:00:00,28.530785,77.271255,NO2,15,54,31
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",09-09-2026 14:00:00,28.530785,77.271255,CO,28,32,30
