country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",12-08-2026 05:00:00,26.349082,92.68449,SO2,7,13,10
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",12-08-2026 05:00:00,26.349082,92.68449,CO,9,23,18
India,Assam,Silchar,"Tarapur, Silchar - PCBA",12-08-2026 05:00:00,24.82827,92.79525,NO2,17,18,17
India,Assam,Silchar,"Tarapur, Silchar - PCBA",12-08-2026 05:00:00,24.82827,92.79525,OZONE,2,3,3
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",12-08-2026 05:00:00,26.987634,94.636574,NO2,12,23,17
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",12-08-2026 05:00:00,25.5626095,84.663264,PM2.5,33,43,35
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",12-08-2026 05:00:00,25.5626095,84.663264,PM10,40,49,42
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",12-08-2026 05:00:00,25.5626095,84.663264,NH3,2,2,2
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",12-08-2026 05:00:00,25.5626095,84.663264,OZONE,7,11,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",12-08-2026 05:00:00,24.75746,84.366208,SO2,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",12-08-2026 05:00:00,24.75746,84.366208,CO,28,28,28
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",12-08-2026 05:00:00,25.42742023,86.13886079,NH3,15,16,16
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",12-08-2026 05:00:00,25.42742023,86.13886079,SO2,17,20,18
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",12-08-2026 05:00:00,26.80365,84.51954,NO2,25,32,27
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",12-08-2026 05:00:00,25.251013,86.989001,PM2.5,10,93,41
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",12-08-2026 05:00:00,25.251013,86.989001,NH3,4,4,4
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",12-08-2026 05:00:00,17.72,83.3,PM2.5,17,108,47
India,Andhra Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",12-08-2026 05:00:00,17.72,83.3,SO2,0,11,7
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",12-08-2026 05:00:00,27.103358,93.679645,PM10,19,112,41
India,Arunachal Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",12-08-2026 05:00:00,27.103358,93.679645,NH3,1,1,1
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",12-08-2026 05:00:00,26.071318,91.87488,PM10,50,105,83
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",12-08-2026 05:00:00,26.181742,91.78063,NH3,1,1,1
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-08-2026 05:00:00,26.1875,91.744194,PM10,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-08-2026 05:00:00,26.1875,91.744194,NO2,1,2,2
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-08-2026 05:00:00,26.1875,91.744194,CO,10,16,14
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-08-2026 05:00:00,26.1875,91.744194,OZONE,11,13,12
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",12-08-2026 05:00:00,26.10887,91.589544,NH3,3,28,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA",12-08-2026 05:00:00,26.2028636,91.70046436,PM2.5,8,30,17
India,Assam,Guwahati,"IITG, Guwahati - PCBA",12-08-2026 05:00:00,26.2028636,91.70046436,NO2,0,3,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",12-08-2026 05:00:00,26.349082,92.68449,NO2,1,1,1
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",12-08-2026 05:00:00,24.762518,84.982348,PM10,17,46,33
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",12-08-2026 05:00:00,25.697189,85.2459,NO2,13,41,22
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",12-08-2026 05:00:00,25.697189,85.2459,NH3,14,16,15
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",12-08-2026 05:00:00,26.0881305,87.93840336,PM2.5,30,303,55
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",12-08-2026 05:00:00,26.0881305,87.93840336,NO2,7,8,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",12-08-2026 05:00:00,26.0881305,87.93840336,SO2,6,11,9
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",12-08-2026 05:00:00,27.308328,84.531742,NO2,11,31,15
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",12-08-2026 05:00:00,27.308328,84.531742,NH3,0,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",12-08-2026 05:00:00,26.63086,84.90051,PM2.5,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",12-08-2026 05:00:00,26.63086,84.90051,NH3,1,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",12-08-2026 05:00:00,26.63086,84.90051,SO2,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",12-08-2026 05:00:00,26.63086,84.90051,CO,14,16,15
India,Bihar,Munger,"Town Hall, Munger - BSPCB",12-08-2026 05:00:00,25.376776,86.471523,PM2.5,5,160,61
India,Bihar,Munger,"Town Hall, Munger - BSPCB",12-08-2026 05:00:00,25.376776,86.471523,NH3,2,3,3
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",12-08-2026 05:00:00,16.711754,81.092095,CO,12,26,16
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",12-08-2026 05:00:00,16.711754,81.092095,OZONE,15,37,26
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",12-08-2026 05:00:00,16.316553,80.413302,SO2,10,16,12
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",12-08-2026 05:00:00,16.186555,81.13219,SO2,2,26,16
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",12-08-2026 05:00:00,14.438164,79.966814,PM2.5,47,69,54
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",12-08-2026 05:00:00,14.438164,79.966814,NH3,5,7,6
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",12-08-2026 05:00:00,14.438164,79.966814,OZONE,33,37,35
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",12-08-2026 05:00:00,13.67,79.35,PM10,22,58,41
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",12-08-2026 05:00:00,25.859655,85.77944,PM10,24,410,116
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",12-08-2026 05:00:00,25.859655,85.77944,NH3,1,1,1
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",12-08-2026 05:00:00,24.952822,84.002396,CO,2,18,10
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",12-08-2026 05:00:00,26.2271665,84.3570427,NH3,1,1,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",12-08-2026 05:00:00,26.2271665,84.3570427,CO,59,75,68
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",12-08-2026 05:00:00,30.735567,76.775714,PM10,4,32,19
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",12-08-2026 05:00:00,30.751462,76.762879,SO2,2,8,5
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",12-08-2026 05:00:00,25.265194,87.012947,NH3,2,3,2
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",12-08-2026 05:00:00,25.56752,83.966379,PM10,11,475,122
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",12-08-2026 05:00:00,25.56752,83.966379,OZONE,1,6,3
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",12-08-2026 05:00:00,24.7955,84.9994,NO2,6,10,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",12-08-2026 05:00:00,24.7955,84.9994,NH3,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",12-08-2026 05:00:00,24.792403,84.992416,PM2.5,5,500,172
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",12-08-2026 05:00:00,24.792403,84.992416,PM10,NA,NA,NA
India,Bihar,Patna,"Samanpura, Patna - BSPCB",12-08-2026 05:00:00,25.596727,85.085624,PM2.5,25,253,85
India,Bihar,Patna,"Samanpura, Patna - BSPCB",12-08-2026 05:00:00,25.596727,85.085624,NH3,4,5,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB",12-08-2026 05:00:00,25.619651,85.147382,PM2.5,19,62,40
India,Bihar,Patna,"Muradpur, Patna - BSPCB",12-08-2026 05:00:00,25.619651,85.147382,PM10,54,183,103
India,Bihar,Patna,"Muradpur, Patna - BSPCB",12-08-2026 05:00:00,25.619651,85.147382,NO2,5,5,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",12-08-2026 05:00:00,25.592539,85.227158,NH3,6,7,6
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",12-08-2026 05:00:00,25.366336,87.117468,PM2.5,13,42,28
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",12-08-2026 05:00:00,26.11442,85.39813,NH3,7,16,11
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",12-08-2026 05:00:00,26.11442,85.39813,SO2,1,15,9
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",12-08-2026 05:00:00,26.1403345,85.3650192,CO,8,14,11
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",12-08-2026 05:00:00,25.586562,85.043586,NO2,20,25,22
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",12-08-2026 05:00:00,25.586562,85.043586,SO2,6,8,7
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",12-08-2026 05:00:00,25.599486,85.113666,PM10,27,46,37
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",12-08-2026 05:00:00,13.67,79.35,NO2,22,70,46
India,Andhra Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",12-08-2026 05:00:00,16.536107,80.594233,NO2,15,25,18
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",12-08-2026 05:00:00,14.675886,77.593027,CO,14,21,16
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",12-08-2026 05:00:00,28.563262,77.186937,NO2,18,63,37
