country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",30-05-2026 12:00:00,16.486692,80.699436,NH3,4,5,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",30-05-2026 12:00:00,16.486692,80.699436,CO,23,37,26
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",30-05-2026 12:00:00,16.509717,80.612222,SO2,12,16,13
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",30-05-2026 12:00:00,16.554731,80.649110,SO2,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",30-05-2026 12:00:00,17.72,83.3,PM2.5,7,72,37
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",30-05-2026 12:00:00,17.72,83.3,NH3,3,4,3
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",30-05-2026 12:00:00,27.103358,93.679645,PM10,27,101,58
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",30-05-2026 12:00:00,26.071318,91.87488,PM2.5,92,337,173
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",30-05-2026 12:00:00,26.071318,91.87488,NH3,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",30-05-2026 12:00:00,26.071318,91.87488,CO,46,66,53
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",30-05-2026 12:00:00,26.071318,91.87488,OZONE,18,55,26
India,Assam,Guwahati,"IITG, Guwahati - PCBA",30-05-2026 12:00:00,26.2028636,91.70046436,NO2,1,2,1
India,Assam,Guwahati,"IITG, Guwahati - PCBA",30-05-2026 12:00:00,26.2028636,91.70046436,SO2,34,36,35
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",30-05-2026 12:00:00,26.987634,94.636574,NO2,7,16,10
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",30-05-2026 12:00:00,26.146529,87.454184,NH3,5,6,5
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",30-05-2026 12:00:00,26.146529,87.454184,SO2,30,52,44
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",30-05-2026 12:00:00,26.146529,87.454184,OZONE,9,11,10
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",30-05-2026 12:00:00,24.75746,84.366208,CO,101,105,102
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",30-05-2026 12:00:00,24.75746,84.366208,OZONE,2,42,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",30-05-2026 12:00:00,25.42742023,86.13886079,PM10,5,67,31
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",30-05-2026 12:00:00,25.251013,86.989001,PM10,20,103,37
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",30-05-2026 12:00:00,30.751462,76.762879,NO2,3,22,11
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",30-05-2026 12:00:00,21.194815,81.314770,SO2,13,78,25
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",30-05-2026 12:00:00,21.185571,81.343175,SO2,5,10,8
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",30-05-2026 12:00:00,21.185571,81.343175,CO,20,32,21
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",30-05-2026 12:00:00,21.185571,81.343175,OZONE,10,23,11
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",30-05-2026 12:00:00,22.08815,82.13737,PM2.5,69,117,88
